iter	RMSE
0	14.35682635
1	13.50224228
2	12.75231508
3	12.23250533
4	11.59856418
5	11.06234176
6	10.5471246277	10.1801954
8	9.736599695
9	9.270157678
10	8.880861155
11	8.556009376
12	8.285634274
13	8.030358177
14	7.751420904
15	7.529878571
16	7.306779808
17	7.121124065
18	6.942823157
19	6.780723734
20	6.612932949
21	6.456992902
22	6.331913044
23	6.243830161
24	6.131518252
25	6.040278985
26	5.946694905
27	5.859506138228	5.786894139
29	5.714520566330	5.653993201331	5.5922655
32	5.541979183
33	5.495036586
334	5.399939748335	5.355601528336	5.311949564337	5.278216485338	5.236865651339	5.18862762540	5.185015549
41	5.141919309
42	5.106748302
43	5.03701219
44	5.002134809
445	5.02270468446	4.933963682
47	4.900699308
48	4.865718494
49	4.840364069
50	4.815935135
51	4.792883389
52	4.772563584
53	4.740229506
54	4.72105568
55	4.707729624
56	4.681077128
57	4.656839684
58	4.633574048
59	4.613455856
60	4.589548094
61	4.577968046
62	4.547846386
63	4.511950568
64	4.495991042
65	4.483064709
66	4.465843775
67	4.448705797
68	4.424849396
69	4.413573626
70	4.395642909
71	4.386929157
72	4.369377006
73	4.338413025
74	4.310323869
75	4.284596224
76	4.261051362
77	4.244388842
78	4.232584297
79	4.211239665
80	4.187632869
81	4.162160258
82	4.149400657
83	4.129786763
84	4.107781238
85	4.086799316
86	4.072074078
87	4.056114081888	4.045762026
89	4.030700235
90	4.010706795991	3.990827353
92	3.97127033
93	3.96390246
94	3.957081554
95	3.951485518
96	3.926027575
97	3.91076727
98	3.898464276
99	3.892128883
100	3.874709501
101	3.860671192
102	3.855666312
103	3.844347173
104	3.823522127
105	3.802226078
106	3.79940975
107	3.789252894
108	3.774760085
109	3.768463262
110	3.766055303
111	3.756379907
112	3.736887976
113	3.716726569
114	3.703918474
115	3.701138858
116	3.691328234
117	3.669538513
118	3.654701652
119	3.64499683
120	3.64125515
121	3.627948662
122	3.62616559
123	3.618789584
124	3.608061506
125	3.598764937
126	3.596157656
127	3.577584224
128	3.565692619
129	3.54683979
130	3.533231527
131	3.518204315
132	3.500480663
133	3.483003151
134	3.473917869
135	3.461933329
136	3.447385141
137	3.44395966
138	3.427562946
139	3.424656044
140	3.418326771
141	3.409067797
142	3.388560226
143	3.382512958
144	3.371550899
145	3.365642776
146	3.357064089
147	3.342701754
148	3.331234866
149	3.310375814
150	3.293195121
151	3.277623092
152	3.273526019
153	3.262354442
154	3.246235442
155	3.230670126
156	3.225894001
157	3.214063148
158	3.2006103
159	3.191157231
160	3.172336784
161	3.158888386
162	3.147479972
163	3.136602483
164	3.128201365
165	3.121316177
166	3.113240628
167	3.105486889
168	3.101523113
169	3.094301871
170	3.076818401
171	3.065046179
172	3.054924718
173	3.033476927
174	3.016759105
175	3.010762899
176	2.998966015
177	2.987217793
178	2.977142868
179	2.970076016
180	2.958420738
181	2.951402284
182	2.94306697
183	2.926287317
184	2.906840864
185	2.906429948
186	2.896798296
187	2.887258677
188	2.87851508
189	2.873791032
190	2.863847125
191	2.855384441
192	2.840671673
193	2.832506703
194	2.82617257
195	2.816055989
196	2.808827846
197	2.795707607
198	2.783567279
199	2.772763089
200	2.763232317
201	2.754712206
202	2.742479846
203	2.734648795
204	2.728269943
205	2.717549513
206	2.713784467
207	2.705451747
208	2.692537258
209	2.683012191
210	2.673166302
211	2.660766998
212	2.64895579
213	2.644676014
214	2.640912175
215	2.626012802
216	2.618215144
217	2.615160426
218	2.613249676
219	2.608817763
220	2.606770997
221	2.596315572
222	2.591488122
223	2.58618939
224	2.583449897
225	2.577767059
226	2.570925636
227	2.56796637
228	2.560194378
229	2.552113551
230	2.541319376
231	2.532635773
232	2.518633943
233	2.515026001
234	2.502618473
235	2.499112522
236	2.494099595
237	2.485311088
238	2.483840739
239	2.468478401
240	2.466967992
241	2.451840302
242	2.451006599
243	2.440382214
244	2.438712089
245	2.428956894
246	2.422446043
247	2.421035058
248	2.413876342
249	2.407609357
250	2.40265601
251	2.391187984
252	2.383038095
253	2.371756931
254	2.371448525
255	2.365498822
256	2.363961068
257	2.354898376
258	2.349508092
259	2.341393313
260	2.336594139
261	2.327106028
262	2.322116638
263	2.315235351
264	2.306045449
265	2.297274529
266	2.2925283
267	2.286713497
268	2.282358665
269	2.273416114
270	2.261346066
271	2.246672331
272	2.243523969
273	2.237196112
274	2.229030633
275	2.219703476
276	2.215913291
277	2.205061903
278	2.203706756
279	2.193921134
280	2.185881624
281	2.177097124
282	2.170129217
283	2.160868109
284	2.151699439
285	2.145889595
286	2.135278616
287	2.133900969
288	2.132631271
289	2.124503125
290	2.119095206
291	2.118891599
292	2.118552667
293	2.111359168
294	2.101385407
295	2.099930751
296	2.096962341
297	2.096758625
298	2.092407989
299	2.090093113
300	2.086060178
301	2.085339356
302	2.082212809
303	2.081838347
304	2.074502535
305	2.067929027
306	2.067737647
307	2.065404271
308	2.059004089
309	2.052765284
310	2.049311736
311	2.039741313
312	2.033941808
313	2.026684488
314	2.016501517
315	2.012053391
316	2.005046783
317	2.002483458
318	1.997213658
319	1.996818092
320	1.986256059
321	1.982864831
322	1.973305143
323	1.969517525
324	1.968700239
325	1.965364845
326	1.960242583
327	1.956625331
328	1.955852586
329	1.952632285
330	1.948036696
331	1.942343302
332	1.939665798
333	1.932172665
334	1.929525538
335	1.92773636
336	1.919961146
337	1.919634777
338	1.915338522
339	1.915024392
340	1.909866234
341	1.901410706
342	1.901247509
343	1.898675819
344	1.892160482
345	1.891162312
346	1.889123042
347	1.885542174
348	1.877603225
349	1.871889353
350	1.870794479
351	1.862814946
352	1.856627793
353	1.850774804
354	1.849725154
355	1.849384455
356	1.845346344
357	1.838756307
358	1.834762076
359	1.832944157
360	1.827540772
361	1.824779167
362	1.818197335
363	1.812812352
364	1.809924484
365	1.804291438
366	1.797774181
367	1.79156977
368	1.787903301
369	1.784584938
370	1.781125972
371	1.777193781
372	1.774437128
373	1.76426362
374	1.761054585
375	1.757586733
376	1.754306198
377	1.750014672
378	1.74179967
379	1.740152248
380	1.736800312
381	1.728074139
382	1.727621788
383	1.72425442
384	1.719476394
385	1.710892717
386	1.707279982
387	1.707058381
388	1.699360812
389	1.68758565
390	1.685893458
391	1.681942757
392	1.679330594
393	1.676874348
394	1.673173233
395	1.667440517
396	1.664688204
397	1.658650712
398	1.65162041
399	1.644954688
400	1.642767297
401	1.637901047
402	1.631048326
403	1.628344115
404	1.628237453
405	1.628094996
406	1.626345767
407	1.61988692
408	1.61854958
409	1.612095566
410	1.609993039
411	1.60553439
412	1.602585463
413	1.598663176
414	1.593409558
415	1.588197671
416	1.583888049
417	1.581850101
418	1.576609955
419	1.56978582
420	1.564951213
421	1.563765734
422	1.563652107
423	1.558436176
424	1.553455165
425	1.549169941
426	1.547748558
427	1.540838476
428	1.536551956
429	1.53251396
430	1.527811496
431	1.527688468
432	1.5254076
433	1.518088253
434	1.515024257
435	1.510039883
436	1.506963138
437	1.501136783
438	1.498854855
439	1.494846055
440	1.49453317
441	1.491558226
442	1.485768744
443	1.483448021
444	1.478357747
445	1.474664467
446	1.469286806
447	1.468991177
448	1.464401769
449	1.461902703
450	1.458324854
451	1.456685351
452	1.456072243
453	1.453818668
454	1.449603322
455	1.449495585
456	1.444397565
457	1.437850329
458	1.434104414
459	1.428770273
460	1.426264018
461	1.423903364
462	1.42114189
463	1.416637736
464	1.416035944
465	1.410974584
466	1.406441439
467	1.405181468
468	1.403476901
469	1.401670048
470	1.399397559
471	1.397606397
472	1.394269054
473	1.393887868
474	1.393597119
475	1.389443071
476	1.382855203
477	1.378346724
478	1.375206153
479	1.370722887
480	1.364691836
481	1.361619978
482	1.358832869
483	1.352646759
484	1.350851007
485	1.350236693
486	1.345216784
487	1.338846071
488	1.334944276
489	1.331940019
490	1.32547617
491	1.325312544
492	1.322199901
493	1.322109326
494	1.318152336
495	1.31683272
496	1.313878343
497	1.309578096
498	1.308945807
499	1.308538756
500	1.303115191
501	1.302128694
502	1.302011968
503	1.299003058
504	1.296646517
505	1.29429481
506	1.290890729
507	1.288416629
508	1.28549844
509	1.281626146
510	1.278404724
511	1.274032847
512	1.273833683
513	1.26918715
514	1.265198334
515	1.264152605
516	1.263274397
517	1.263190703
518	1.262744477
519	1.259165792
520	1.255988681
521	1.25104673
522	1.249272046
523	1.248158748
524	1.245392921
525	1.244148727
526	1.240497754
527	1.239669312
528	1.234296657
529	1.232211409
530	1.229464344
531	1.225256686
532	1.222209635
533	1.21818561
534	1.217406635
535	1.211008651
536	1.210786072
537	1.208542026
538	1.206976171
539	1.204525715
540	1.199992875
541	1.195277547
542	1.193201182
543	1.190924443
544	1.184434869
545	1.18418614
546	1.180768287
547	1.179985445
548	1.176619916
549	1.176429786
550	1.17266763
551	1.170399629
552	1.167484317
553	1.164218737
554	1.160017617
555	1.159172511
556	1.156686661
557	1.152879123
558	1.152101335
559	1.149933229
560	1.146224888
561	1.143688449
562	1.13919949
563	1.134611274
564	1.129640512
565	1.126851448
566	1.126560852
567	1.125907488
568	1.125507297
569	1.124816093
570	1.122119245
571	1.121518514
572	1.119959916
573	1.116857244
574	1.115405646
575	1.112576655
576	1.11028599
577	1.109675104
578	1.106792559
579	1.106745929
580	1.106370042
581	1.102259111
582	1.099878024
583	1.098348311
584	1.098228285
585	1.095396371
586	1.094530967
587	1.091898215
588	1.090266243
589	1.087912244
590	1.086634507
591	1.083086073
592	1.080376433
593	1.078497593
594	1.075318288
595	1.07299947
596	1.070526572
597	1.067450389
598	1.065069553
599	1.061344848
600	1.059632006
601	1.058530015
602	1.056990778
603	1.05407501
604	1.053702426
605	1.052514442
606	1.050521576
607	1.045531064
608	1.044660112
609	1.04282376
610	1.041227576
611	1.038497332
612	1.038411726
613	1.035857677
614	1.033265065
615	1.03064614
616	1.030368706
617	1.029070795
618	1.025697222
619	1.024216673
620	1.022374185
621	1.020806045
622	1.019958388
623	1.0160598
624	1.01571037
625	1.014100389
626	1.010331802
627	1.00742385
628	1.007199698
629	1.003050645
630	1.00267223
631	1.00198786
632	1.000296684
98454
630	0.9086874427
631	0.9085546533
632	0.9075256472
633	0.9070739396
634	0.9024703266
635	0.8999269365
636	0.8996093393
637	0.8992323088
638	0.89734999
639	0.8957313717
640	0.892587422
641	0.8908591728
642	0.8899396297
643	0.888236628
644	0.8866685873
645	0.8849045454
646	0.8835540262
647	0.8816898363
648	0.8791165729
649	0.8762674425
650	0.875210701
651	0.8720827197
652	0.869998371
653	0.8686051058
654	0.8677110862
655	0.8652188177
656	0.8635452115
657	0.8624611907
658	0.8613384719
659	0.8592347385
660	0.8574854569
661	0.8558622293
662	0.8529093897
663	0.8502202002
664	0.8480467524
665	0.8478528624
666	0.8445099376
667	0.8429571361
668	0.8403712676
669	0.8374517695
670	0.8338040675
671	0.832849313
672	0.8306470435
673	0.8286606766
674	0.8277622979
675	0.8242991357
676	0.8230841797
677	0.8214536407
678	0.8201734477
679	0.8187031195
680	0.815894425
681	0.814488638
682	0.811908467
683	0.8091775664
684	0.8078694279
685	0.8058134416
686	0.8048592558
687	0.8026971787
688	0.8012739752
689	0.7997636737
690	0.7973836386
691	0.7969884687
692	0.7951739814
693	0.7944594222
694	0.7937594043
695	0.7927116509
696	0.7909489427
697	0.7881773489
698	0.7859076693
699	0.7826318744
700	0.7808791023
701	0.7798874804
702	0.778274788
703	0.7765550068
704	0.7742593393
705	0.771432853
706	0.7704776099
707	0.7680327579
708	0.7658631358
709	0.7645737217
710	0.7621232067
711	0.7617357417
712	0.7607234466
713	0.7589928365
714	0.7582422109
715	0.7569249697
716	0.7551710056
717	0.7519674696
718	0.7488255728
719	0.7475514481
720	0.7467801411
721	0.7441460613
722	0.743252203
723	0.7418143785
724	0.7388363154
725	0.7373374507
726	0.7363629376
727	0.7340004589
728	0.7320372265
729	0.730832254
730	0.7292765341
731	0.7273484063
732	0.7252656049
733	0.7237740945
734	0.7216630012
735	0.7182892378
736	0.7172804559
737	0.7165404467
738	0.7161822164
739	0.7154959279
740	0.7139392972
741	0.7107698932
742	0.7093783375
743	0.7080040348
744	0.7066177686
745	0.704875844
746	0.7040777156
747	0.7022433769
748	0.6995831854
749	0.6969736315
750	0.6960213835
751	0.6929734596
752	0.6917127381
753	0.6888358767
754	0.6869487127
755	0.6863139279
756	0.6855061018
757	0.6829787105
758	0.681963734
759	0.6810511846
760	0.6797750938
761	0.6776821787
762	0.6774419043
763	0.6754387256
764	0.6738263223
765	0.6719585589
766	0.6710769684
767	0.6699770066
768	0.6698016794
769	0.6678610815
770	0.6664154971
771	0.6656267458
772	0.6640713311
773	0.6603053146
774	0.6594717955
775	0.6580654654
776	0.6573322587
777	0.6566547271
778	0.6544055136
779	0.6533493153
780	0.6532431021
781	0.6515780883
782	0.6512627897
783	0.6506996169
784	0.6482276632
785	0.6454758003
786	0.6446237413
787	0.6431353552
788	0.6419109448
789	0.6402563103
790	0.6379459993
791	0.6374513872
792	0.636128283
793	0.6336154638
794	0.6324805076
795	0.6308738214
796	0.6298426358
797	0.629626671
798	0.6269010789
799	0.6254136396
800	0.6244155844
801	0.6231806858
27162
817	4.210855581
818	4.210207258
819	4.208695777
820	4.208294238
821	4.206674616
822	4.205490509
823	4.204292714
824	4.202872085
825	4.201028896
826	4.199759326
827	4.198199205
828	4.196463826
829	4.195226184
830	4.193933844
831	4.192524236
832	4.19126949
833	4.190378992
834	4.188792732
835	4.187298066
836	4.185963593
837	4.18454879
838	4.183249298
839	4.181966614
840	4.180251832
841	4.179059876
842	4.177737843
843	4.175776699
844	4.173142388
845	4.171077796
846	4.169607524
847	4.168678715
848	4.167922721
849	4.167045925
850	4.165827059
851	4.164835804
852	4.163713073
853	4.162503275
854	4.161523359
855	4.160229478
856	4.159094992
857	4.157584075
858	4.155727383
859	4.1542724
860	4.152680121
861	4.150518798
862	4.150448491
863	4.148938509
864	4.146909548
865	4.146815046
866	4.145488169
867	4.145211517
868	4.144525242
869	4.143612458
870	4.141023522
871	4.140236538
872	4.13942759
873	4.137815234
874	4.136437644
875	4.135581491
876	4.13473322
877	4.133824779
878	4.133399573
879	4.132041438
880	4.130376636
881	4.1292489
882	4.12731857
883	4.125664883
884	4.124907342
885	4.123959718
886	4.122234769
887	4.121197299
888	4.120517468
889	4.119532158
890	4.118408801
891	4.117554273
892	4.117031711
893	4.115871409
894	4.115704659
895	4.115477413
896	4.114431369
897	4.113679977
898	4.11287633
899	4.111837493
900	4.111633575
901	4.110105134
902	4.108929847
903	4.107697797
904	4.106690698
905	4.105970062
906	4.104231958
5
883	0.3638712449
884	0.3617757918
885	0.3611685437
886	0.3604542227
887	0.3589794075
888	0.3574861282
889	0.3561614702
890	0.355215919
891	0.3547477183
892	0.3540819786
893	0.3528299074
894	0.3517487155
895	0.3511078582
896	0.3507372883
897	0.3498658596
898	0.3489816002
899	0.3482595256
900	0.3478565882
901	0.3469318794
902	0.3464806071
903	0.3457264257
904	0.3452187647
905	0.3438278005
906	0.3425612744
907	0.3420483494
908	0.3407064403
909	0.3395920734
910	0.3380985716
911	0.337336662
912	0.3368694631
913	0.3365798458
914	0.3358387044
915	0.3347680897
916	0.3340848406
917	0.3331029185
918	0.3320242321
919	0.3309893801
920	0.3299347459
921	0.3282854949
922	0.327867357
923	0.3275301191
924	0.3267638615
925	0.3252995172
926	0.3240783092
927	0.3227852441
928	0.3220963526
929	0.3214639852
930	0.3210482314
931	0.3208486169
932	0.3203377003
933	0.3202606431
934	0.319190381
935	0.318788827
936	0.3183794297
937	0.3165389435
938	0.3162065825
939	0.315529544
940	0.3139640845
941	0.3132077414
942	0.3128717803
943	0.31230398
944	0.3111399622
945	0.3105127043
946	0.3097876839
947	0.3093284774
948	0.3089188778
949	0.3072365691
950	0.3065707846
951	0.3055752567
952	0.3048780853
953	0.3046276727
954	0.3039328988
955	0.3034743457
956	0.3031335778
957	0.3024611022
958	0.3023659942
959	0.3011727779
960	0.29992343
961	0.2995181908
962	0.2983917697
963	0.2973431842
964	0.2971268169
965	0.2965569464
966	0.295727768
967	0.2951069295
968	0.2945310345
969	0.2935228363
970	0.2929683129
971	0.2919993732
972	0.2915912786
973	0.2906038665
974	0.2900533534
975	0.2899904809
976	0.2888507613
977	0.2875133633
978	0.286451887
979	0.2858381769
980	0.2853989165
981	0.2851157468
982	0.2849467167
983	0.2841283883
984	0.2830366514
985	0.2826760476
986	0.2822847684
987	0.2819190469
988	0.2811204113
989	0.2799617221
990	0.2792094685
991	0.2786461778
992	0.2775107467
993	0.2770363658
994	0.2764909687
995	0.2764817573
996	0.2762180187
997	0.2751802396
998	0.27476768
999	0.2746916394
1728
998	0.2389025437
999	0.2379429761
7629
84791023
987	0.07829983109
988	0.07798066914
989	0.07786105754
990	0.07750306765
991	0.07739064891
992	0.07732546448
993	0.07702665443
994	0.07671595297
995	0.07638768877
996	0.07618155036
997	0.07556155546
998	0.07526985501
999	0.07497735981
